seating_id,parliament_id,person_id,attendance_id
4082,9,395,1
4082,9,396,3
4082,9,397,2
4082,9,398,3
4082,9,399,1
4082,9,400,1
4082,9,401,1
4082,9,403,2
4082,9,404,2
4082,9,405,3
4082,9,406,2
4082,9,407,3
4082,9,408,2
4082,9,409,2
4082,9,410,2
4082,9,411,2
4082,9,412,2
4082,9,413,2
4082,9,415,2
4082,9,416,3
4082,9,417,2
4082,9,422,3
4082,9,424,1
4082,9,425,2
4082,9,427,3
4082,9,428,1
4082,9,429,1
4082,9,430,1
4082,9,431,3
4082,9,432,1
4082,9,433,2
4082,9,434,3
4082,9,435,1
4082,9,436,1
4082,9,437,1
4082,9,438,2
4082,9,439,1
4082,9,441,1
4082,9,442,3
4082,9,443,3
4082,9,444,3
4082,9,445,2
4082,9,446,1
4082,9,447,3
4082,9,448,3
4082,9,450,3
4082,9,451,2
4082,9,452,2
4082,9,453,1
4082,9,456,3
4082,9,459,2
4082,9,460,2
4082,9,461,3
4082,9,462,2
4082,9,464,3
4082,9,465,3
4082,9,466,1
4082,9,467,2
4082,9,468,1
4082,9,469,1
4082,9,470,3
4082,9,472,1
4082,9,473,1
4082,9,474,3
4082,9,475,2
4082,9,476,3
4082,9,477,2
4082,9,478,1
4082,9,479,3
4082,9,480,2
4082,9,481,1
4082,9,483,3
4082,9,484,2
4082,9,485,2
4082,9,486,2
4082,9,487,2
4082,9,488,1
4082,9,489,2
4082,9,490,1
4082,9,491,3
4082,9,492,2
4082,9,493,3
4082,9,494,3
4082,9,495,1
4082,9,496,1
4082,9,497,2
4082,9,498,3
4082,9,499,3
4082,9,500,3
4082,9,501,3
4082,9,502,1
4082,9,503,2
4082,9,505,3
4082,9,506,2
4082,9,507,3
4082,9,508,1
4082,9,509,3
4082,9,510,2
4082,9,511,3
4082,9,512,1
4082,9,513,3
4082,9,514,2
4082,9,516,2
4082,9,517,3
4082,9,518,3
4082,9,519,3
4082,9,520,2
4082,9,521,2
4082,9,522,1
4082,9,523,2
4082,9,524,3
4082,9,525,1
4082,9,526,1
4082,9,527,3
4082,9,528,3
4082,9,529,3
4082,9,530,3
4082,9,531,1
4082,9,533,1
4083,9,1,2
4083,9,2,2
4083,9,5,1
4083,9,14,1
4083,9,15,2
4083,9,25,2
4083,9,61,3
4083,9,62,1
4083,9,69,2
4083,9,72,3
4083,9,73,3
4083,9,74,3
4083,9,75,1
4083,9,96,3
4083,9,97,2
4083,9,98,2
4083,9,103,1
4083,9,124,2
4083,9,125,1
4083,9,129,1
4083,9,130,2
4083,9,138,2
4083,9,139,1
4083,9,149,3
4083,9,150,2
4083,9,151,2
4083,9,158,1
4083,9,164,2
4083,9,166,1
4083,9,167,1
4083,9,168,1
4083,9,174,1
4083,9,175,3
4083,9,176,1
4083,9,243,1
4083,9,244,1
4083,9,245,3
4083,9,247,3
4083,9,248,3
4083,9,249,2
4083,9,257,2
4083,9,258,2
4083,9,261,3
4083,9,262,3
4083,9,263,1
4083,9,264,2
4083,9,265,1
4083,9,266,3
4083,9,267,3
4083,9,268,2
4083,9,269,3
4083,9,270,1
4083,9,283,1
4083,9,284,3
4083,9,285,2
4083,9,286,2
4083,9,287,3
4083,9,288,3
4083,9,289,1
4083,9,290,3
4083,9,291,2
4083,9,292,2
4083,9,303,2
4083,9,304,1
4083,9,305,1
4083,9,306,1
4083,9,307,1
4083,9,308,1
4083,9,309,1
4083,9,310,2
4083,9,314,2
4083,9,315,3
4083,9,316,1
4083,9,317,1
4083,9,318,3
4083,9,320,2
4083,9,321,2
4083,9,325,3
4083,9,327,2
4083,9,328,1
4083,9,329,3
4083,9,330,2
4083,9,336,2
4083,9,337,3
4083,9,338,2
4083,9,339,3
4083,9,340,3
4083,9,341,1
4083,9,342,3
4083,9,343,3
4083,9,344,1
4083,9,345,2
4083,9,352,3
4083,9,353,2
4083,9,355,2
4083,9,359,2
4083,9,360,1
4083,9,361,2
4083,9,363,1
4083,9,365,1
4083,9,367,1
4083,9,368,3
4083,9,369,1
4083,9,374,3
4083,9,391,1
4083,9,392,3
4083,9,393,3
4083,9,394,2
4083,9,395,3
4083,9,396,3
4083,9,397,3
4083,9,398,3
4083,9,399,2
4083,9,400,2
4083,9,401,3
4083,9,403,1
4083,9,404,3
4083,9,405,2
4083,9,406,1
4083,9,407,2
4083,9,408,2
4083,9,409,3
4083,9,410,1
4083,9,411,3
4083,9,412,3
4083,9,413,3
4083,9,415,1
4083,9,416,2
4083,9,417,3
4083,9,422,1
4083,9,424,3
4083,9,425,2
4083,9,427,3
4083,9,428,2
4083,9,429,2
4083,9,430,3
4083,9,431,2
4083,9,432,1
4083,9,433,3
4083,9,434,3
4083,9,435,1
4083,9,436,3
4083,9,437,2
4083,9,438,2
4083,9,439,1
4083,9,441,1
4083,9,442,3
4083,9,443,3
4083,9,444,2
4083,9,445,1
4083,9,446,3
4083,9,447,3
4083,9,448,2
4083,9,450,3
4083,9,451,1
4083,9,452,3
4083,9,453,2
4083,9,456,2
4083,9,459,1
4083,9,460,1
4083,9,461,3
4083,9,462,2
4083,9,464,3
4083,9,465,1
4083,9,466,1
4083,9,467,3
4083,9,468,1
4083,9,469,2
4083,9,470,3
4083,9,472,1
4083,9,473,3
4083,9,474,3
4083,9,475,2
4083,9,476,3
4083,9,477,3
4083,9,478,1
4083,9,479,3
4083,9,480,3
4083,9,481,1
4083,9,483,1
4083,9,484,3
4083,9,485,1
4083,9,486,1
4083,9,487,1
4083,9,488,2
4083,9,489,3
4083,9,490,1
4083,9,491,1
4083,9,492,1
4083,9,493,3
4083,9,494,1
4083,9,495,3
4083,9,496,2
4083,9,497,1
4083,9,498,1
4083,9,499,2
4083,9,500,2
4083,9,501,3
4083,9,502,2
4083,9,503,1
4083,9,505,3
4083,9,506,3
4083,9,507,1
4083,9,508,1
4083,9,509,2
4083,9,510,3
4083,9,511,1
4083,9,512,2
4083,9,513,1
4083,9,514,1
4083,9,516,3
4083,9,517,1
4083,9,518,3
4083,9,519,3
4083,9,520,3
4083,9,521,1
4083,9,522,3
4083,9,523,2
4083,9,524,3
4083,9,525,3
4083,9,526,1
4083,9,527,1
4083,9,528,1
4083,9,529,2
4083,9,530,2
4083,9,531,3
4083,9,533,2
4084,9,1,1
4084,9,2,3
4084,9,5,1
4084,9,14,2
4084,9,15,3
4084,9,25,3
4084,9,61,2
4084,9,62,2
4084,9,69,1
4084,9,72,1
4084,9,73,1
4084,9,74,2
4084,9,75,3
4084,9,96,1
4084,9,97,2
4084,9,98,2
4084,9,103,3
4084,9,124,3
4084,9,125,3
4084,9,129,3
4084,9,130,2
4084,9,138,1
4084,9,139,1
4084,9,149,3
4084,9,150,2
4084,9,151,3
4084,9,158,2
4084,9,164,1
4084,9,166,2
4084,9,167,3
4084,9,168,3
4084,9,174,3
4084,9,175,1
4084,9,176,2
4084,9,243,2
4084,9,244,2
4084,9,245,3
4084,9,247,2
4084,9,248,2
4084,9,249,3
4084,9,257,3
4084,9,258,3
4084,9,261,2
4084,9,262,2
4084,9,263,3
4084,9,264,3
4084,9,265,2
4084,9,266,1
4084,9,267,2
4084,9,268,1
4084,9,269,3
4084,9,270,2
4084,9,283,2
4084,9,284,2
4084,9,285,2
4084,9,286,3
4084,9,287,2
4084,9,288,2
4084,9,289,1
4084,9,290,2
4084,9,291,1
4084,9,292,1
4084,9,303,3
4084,9,304,3
4084,9,305,1
4084,9,306,2
4084,9,307,1
4084,9,308,2
4084,9,309,3
4084,9,310,1
4084,9,314,2
4084,9,315,3
4084,9,316,2
4084,9,317,3
4084,9,318,2
4084,9,320,1
4084,9,321,1
4084,9,325,1
4084,9,327,2
4084,9,328,3
4084,9,329,2
4084,9,330,2
4084,9,336,1
4084,9,337,1
4084,9,338,3
4084,9,339,3
4084,9,340,1
4084,9,341,1
4084,9,342,2
4084,9,343,2
4084,9,344,2
4084,9,345,3
4084,9,352,1
4084,9,353,3
4084,9,355,2
4084,9,359,3
4084,9,360,1
4084,9,361,2
4084,9,363,3
4084,9,365,3
4084,9,367,3
4084,9,368,2
4084,9,369,2
4084,9,374,3
4084,9,391,3
4084,9,392,3
4084,9,393,1
4084,9,394,2
4084,9,395,2
4084,9,396,3
4084,9,397,1
4084,9,398,3
4084,9,399,1
4084,9,400,3
4084,9,401,2
4084,9,403,3
4084,9,404,2
4084,9,405,1
4084,9,406,2
4084,9,407,2
4084,9,408,2
4084,9,409,2
4084,9,410,2
4084,9,411,3
4084,9,412,1
4084,9,413,2
4084,9,415,3
4084,9,416,2
4084,9,417,1
4084,9,422,2
4084,9,424,2
4084,9,425,3
4084,9,427,2
4084,9,428,3
4084,9,429,1
4084,9,430,3
4084,9,431,3
4084,9,432,3
4084,9,433,2
4084,9,434,3
4084,9,435,2
4084,9,436,3
4084,9,437,1
4084,9,438,3
4084,9,439,1
4084,9,441,3
4084,9,442,2
4084,9,443,1
4084,9,444,1
4084,9,445,1
4084,9,446,1
4084,9,447,3
4084,9,448,3
4084,9,450,1
4084,9,451,1
4084,9,452,2
4084,9,453,1
4084,9,456,3
4084,9,459,3
4084,9,460,3
4084,9,461,2
4084,9,462,1
4084,9,464,3
4084,9,465,2
4084,9,466,3
4084,9,467,3
4084,9,468,2
4084,9,469,3
4084,9,470,1
4084,9,472,1
4084,9,473,2
4084,9,474,1
4084,9,475,3
4084,9,476,1
4084,9,477,3
4084,9,478,1
4084,9,479,1
4084,9,480,1
4084,9,481,2
4084,9,483,1
4084,9,484,1
4084,9,485,3
4084,9,486,1
4084,9,487,2
4084,9,488,1
4084,9,489,2
4084,9,490,2
4084,9,491,1
4084,9,492,1
4084,9,493,3
4084,9,494,1
4084,9,495,3
4084,9,496,3
4084,9,497,2
4084,9,498,3
4084,9,499,3
4084,9,500,3
4084,9,501,3
4084,9,502,2
4084,9,503,3
4084,9,505,3
4084,9,506,3
4084,9,507,3
4084,9,508,1
4084,9,509,2
4084,9,510,1
4084,9,511,2
4084,9,512,2
4084,9,513,1
4084,9,514,2
4084,9,516,3
4084,9,517,2
4084,9,518,1
4084,9,519,2
4084,9,520,1
4084,9,521,2
4084,9,522,1
4084,9,523,1
4084,9,524,1
4084,9,525,2
4084,9,526,2
4084,9,527,3
4084,9,528,3
4084,9,529,2
4084,9,530,2
4084,9,531,3
4084,9,533,2
4085,9,1,3
4085,9,2,2
4085,9,5,3
4085,9,14,2
4085,9,15,3
4085,9,25,3
4085,9,61,1
4085,9,62,1
4085,9,69,1
4085,9,72,1
4085,9,73,3
4085,9,74,3
4085,9,75,2
4085,9,96,3
4085,9,97,3
4085,9,98,3
4085,9,103,2
4085,9,124,1
4085,9,125,1
4085,9,129,2
4085,9,130,1
4085,9,138,1
4085,9,139,1
4085,9,149,2
4085,9,150,2
4085,9,151,2
4085,9,158,3
4085,9,164,3
4085,9,166,1
4085,9,167,3
4085,9,168,1
4085,9,174,3
4085,9,175,3
4085,9,176,1
4085,9,243,2
4085,9,244,3
4085,9,245,3
4085,9,247,1
4085,9,248,2
4085,9,249,3
4085,9,257,3
4085,9,258,1
4085,9,261,3
4085,9,262,2
4085,9,263,1
4085,9,264,1
4085,9,265,3
4085,9,266,2
4085,9,267,1
4085,9,268,3
4085,9,269,2
4085,9,270,3
4085,9,283,3
4085,9,284,1
4085,9,285,2
4085,9,286,1
4085,9,287,2
4085,9,288,1
4085,9,289,1
4085,9,290,2
4085,9,291,2
4085,9,292,3
4085,9,303,2
4085,9,304,3
4085,9,305,1
4085,9,306,2
4085,9,307,1
4085,9,308,3
4085,9,309,1
4085,9,310,3
4085,9,314,2
4085,9,315,2
4085,9,316,2
4085,9,317,3
4085,9,318,2
4085,9,320,1
4085,9,321,3
4085,9,325,1
4085,9,327,3
4085,9,328,1
4085,9,329,3
4085,9,330,1
4085,9,336,3
4085,9,337,2
4085,9,338,1
4085,9,339,3
4085,9,340,2
4085,9,341,1
4085,9,342,2
4085,9,343,3
4085,9,344,1
4085,9,345,1
4085,9,352,2
4085,9,353,1
4085,9,355,3
4085,9,359,3
4085,9,360,2
4085,9,361,2
4085,9,363,1
4085,9,365,1
4085,9,367,3
4085,9,368,3
4085,9,369,3
4085,9,374,2
4085,9,391,2
4085,9,392,2
4085,9,393,1
4085,9,394,3
4085,9,395,2
4085,9,396,3
4085,9,397,3
4085,9,398,2
4085,9,399,2
4085,9,400,1
4085,9,401,3
4085,9,403,1
4085,9,404,1
4085,9,405,2
4085,9,406,1
4085,9,407,3
4085,9,408,3
4085,9,409,3
4085,9,410,2
4085,9,411,2
4085,9,412,1
4085,9,413,2
4085,9,415,2
4085,9,416,1
4085,9,417,2
4085,9,422,1
4085,9,424,2
4085,9,425,3
4085,9,427,2
4085,9,428,2
4085,9,429,3
4085,9,430,2
4085,9,431,2
4085,9,432,3
4085,9,433,3
4085,9,434,2
4085,9,435,3
4085,9,436,3
4085,9,437,3
4085,9,438,3
4085,9,439,3
4085,9,441,3
4085,9,442,2
4085,9,443,1
4085,9,444,2
4085,9,445,1
4085,9,446,2
4085,9,447,1
4085,9,448,3
4085,9,450,1
4085,9,451,1
4085,9,452,3
4085,9,453,2
4085,9,456,1
4085,9,459,1
4085,9,460,1
4085,9,461,2
4085,9,462,2
4085,9,464,2
4085,9,465,1
4085,9,466,1
4085,9,467,3
4085,9,468,1
4085,9,469,1
4085,9,470,3
4085,9,472,3
4085,9,473,3
4085,9,474,2
4085,9,475,2
4085,9,476,2
4085,9,477,2
4085,9,478,1
4085,9,479,1
4085,9,480,1
4085,9,481,3
4085,9,483,2
4085,9,484,2
4085,9,485,1
4085,9,486,3
4085,9,487,2
4085,9,488,2
4085,9,489,2
4085,9,490,1
4085,9,491,2
4085,9,492,1
4085,9,493,3
4085,9,494,1
4085,9,495,3
4085,9,496,3
4085,9,497,2
4085,9,498,2
4085,9,499,2
4085,9,500,3
4085,9,501,2
4085,9,502,1
4085,9,503,3
4085,9,505,1
4085,9,506,3
4085,9,507,3
4085,9,508,1
4085,9,509,2
4085,9,510,3
4085,9,511,3
4085,9,512,2
4085,9,513,1
4085,9,514,2
4085,9,516,2
4085,9,517,1
4085,9,518,2
4085,9,519,1
4085,9,520,1
4085,9,521,3
4085,9,522,2
4085,9,523,2
4085,9,524,2
4085,9,525,3
4085,9,526,1
4085,9,527,3
4085,9,528,2
4085,9,529,1
4085,9,530,1
4085,9,531,3
4085,9,533,2
4086,9,1,2
4086,9,2,3
4086,9,5,3
4086,9,14,2
4086,9,15,2
4086,9,25,1
4086,9,61,3
4086,9,62,1
4086,9,69,2
4086,9,72,1
4086,9,73,3
4086,9,74,1
4086,9,75,1
4086,9,96,3
4086,9,97,2
4086,9,98,1
4086,9,103,3
4086,9,124,3
4086,9,125,1
4086,9,129,2
4086,9,130,3
4086,9,138,2
4086,9,139,3
4086,9,149,2
4086,9,150,1
4086,9,151,2
4086,9,158,2
4086,9,164,3
4086,9,166,3
4086,9,167,2
4086,9,168,1
4086,9,174,2
4086,9,175,2
4086,9,176,2
4086,9,243,2
4086,9,244,1
4086,9,245,3
4086,9,247,2
4086,9,248,1
4086,9,249,1
4086,9,257,2
4086,9,258,1
4086,9,261,2
4086,9,262,2
4086,9,263,2
4086,9,264,3
4086,9,265,2
4086,9,266,2
4086,9,267,1
4086,9,268,3
4086,9,269,3
4086,9,270,2
4086,9,283,2
4086,9,284,3
4086,9,285,2
4086,9,286,1
4086,9,287,2
4086,9,288,2
4086,9,289,1
4086,9,290,1
4086,9,291,1
4086,9,292,2
4086,9,303,3
4086,9,304,2
4086,9,305,2
4086,9,306,1
4086,9,307,3
4086,9,308,1
4086,9,309,1
4086,9,310,1
4086,9,314,2
4086,9,315,3
4086,9,316,3
4086,9,317,3
4086,9,318,1
4086,9,320,3
4086,9,321,3
4086,9,325,1
4086,9,327,3
4086,9,328,2
4086,9,329,1
4086,9,330,1
4086,9,336,3
4086,9,337,3
4086,9,338,3
4086,9,339,2
4086,9,340,3
4086,9,341,1
4086,9,342,3
4086,9,343,2
4086,9,344,1
4086,9,345,3
4086,9,352,2
4086,9,353,3
4086,9,355,1
4086,9,359,2
4086,9,360,2
4086,9,361,1
4086,9,363,2
4086,9,365,2
4086,9,367,3
4086,9,368,2
4086,9,369,1
4086,9,374,2
4086,9,391,2
4086,9,392,1
4086,9,393,1
4086,9,394,1
4086,9,395,1
4086,9,396,2
4086,9,397,3
4086,9,398,3
4086,9,399,1
4086,9,400,1
4086,9,401,2
4086,9,403,1
4086,9,404,3
4086,9,405,3
4086,9,406,2
4086,9,407,2
4086,9,408,1
4086,9,409,2
4086,9,410,1
4086,9,411,2
4086,9,412,2
4086,9,413,1
4086,9,415,1
4086,9,416,3
4086,9,417,2
4086,9,422,1
4086,9,424,3
4086,9,425,3
4086,9,427,3
4086,9,428,2
4086,9,429,3
4086,9,430,1
4086,9,431,1
4086,9,432,2
4086,9,433,1
4086,9,434,3
4086,9,435,1
4086,9,436,1
4086,9,437,2
4086,9,438,1
4086,9,439,3
4086,9,441,3
4086,9,442,2
4086,9,443,3
4086,9,444,2
4086,9,445,2
4086,9,446,1
4086,9,447,3
4086,9,448,1
4086,9,450,3
4086,9,451,2
4086,9,452,1
4086,9,453,3
4086,9,456,3
4086,9,459,2
4086,9,460,3
4086,9,461,3
4086,9,462,1
4086,9,464,1
4086,9,465,2
4086,9,466,3
4086,9,467,3
4086,9,468,3
4086,9,469,1
4086,9,470,3
4086,9,472,2
4086,9,473,2
4086,9,474,2
4086,9,475,2
4086,9,476,1
4086,9,477,2
4086,9,478,2
4086,9,479,3
4086,9,480,3
4086,9,481,3
4086,9,483,1
4086,9,484,1
4086,9,485,1
4086,9,486,3
4086,9,487,1
4086,9,488,3
4086,9,489,2
4086,9,490,1
4086,9,491,3
4086,9,492,1
4086,9,493,1
4086,9,494,3
4086,9,495,2
4086,9,496,1
4086,9,497,1
4086,9,498,2
4086,9,499,2
4086,9,500,3
4086,9,501,1
4086,9,502,2
4086,9,503,1
4086,9,505,2
4086,9,506,3
4086,9,507,3
4086,9,508,1
4086,9,509,2
4086,9,510,2
4086,9,511,3
4086,9,512,3
4086,9,513,1
4086,9,514,1
4086,9,516,3
4086,9,517,2
4086,9,518,3
4086,9,519,1
4086,9,520,3
4086,9,521,2
4086,9,522,1
4086,9,523,3
4086,9,524,2
4086,9,525,3
4086,9,526,2
4086,9,527,1
4086,9,528,3
4086,9,529,1
4086,9,530,2
4086,9,531,1
4086,9,533,1
4087,9,1,2
4087,9,2,2
4087,9,5,3
4087,9,14,1
4087,9,15,1
4087,9,25,3
4087,9,61,2
4087,9,62,1
4087,9,69,3
4087,9,72,1
4087,9,73,1
4087,9,74,3
4087,9,75,1
4087,9,96,2
4087,9,97,1
4087,9,98,1
4087,9,103,1
4087,9,124,3
4087,9,125,2
4087,9,129,1
4087,9,130,2
4087,9,138,2
4087,9,139,1
4087,9,149,3
4087,9,150,2
4087,9,151,2
4087,9,158,1
4087,9,164,3
4087,9,166,3
4087,9,167,3
4087,9,168,1
4087,9,174,3
4087,9,175,2
4087,9,176,1
4087,9,243,1
4087,9,244,2
4087,9,245,2
4087,9,247,3
4087,9,248,3
4087,9,249,2
4087,9,257,3
4087,9,258,1
4087,9,261,1
4087,9,262,1
4087,9,263,2
4087,9,264,1
4087,9,265,3
4087,9,266,2
4087,9,267,2
4087,9,268,1
4087,9,269,3
4087,9,270,2
4087,9,283,3
4087,9,284,2
4087,9,285,2
4087,9,286,2
4087,9,287,1
4087,9,288,1
4087,9,289,1
4087,9,290,1
4087,9,291,1
4087,9,292,1
4087,9,303,3
4087,9,304,3
4087,9,305,1
4087,9,306,1
4087,9,307,3
4087,9,308,3
4087,9,309,1
4087,9,310,1
4087,9,314,3
4087,9,315,1
4087,9,316,3
4087,9,317,1
4087,9,318,2
4087,9,320,1
4087,9,321,1
4087,9,325,2
4087,9,327,2
4087,9,328,3
4087,9,329,1
4087,9,330,2
4087,9,336,2
4087,9,337,3
4087,9,338,1
4087,9,339,1
4087,9,340,2
4087,9,341,1
4087,9,342,1
4087,9,343,1
4087,9,344,2
4087,9,345,1
4087,9,352,3
4087,9,353,3
4087,9,355,2
4087,9,359,2
4087,9,360,1
4087,9,361,2
4087,9,363,3
4087,9,365,3
4087,9,367,3
4087,9,368,3
4087,9,369,1
4087,9,374,2
4087,9,391,3
4087,9,392,3
4087,9,393,2
4087,9,394,2
4087,9,395,3
4087,9,396,1
4087,9,397,1
4087,9,398,3
4087,9,399,1
4087,9,400,3
4087,9,401,2
4087,9,403,2
4087,9,404,2
4087,9,405,1
4087,9,406,3
4087,9,407,2
4087,9,408,3
4087,9,409,1
4087,9,410,3
4087,9,411,3
4087,9,412,2
4087,9,413,1
4087,9,415,1
4087,9,416,1
4087,9,417,2
4087,9,422,2
4087,9,424,3
4087,9,425,2
4087,9,427,2
4087,9,428,1
4087,9,429,1
4087,9,430,1
4087,9,431,1
4087,9,432,3
4087,9,433,2
4087,9,434,3
4087,9,435,1
4087,9,436,1
4087,9,437,3
4087,9,438,1
4087,9,439,1
4087,9,441,3
4087,9,442,1
4087,9,443,2
4087,9,444,3
4087,9,445,2
4087,9,446,1
4087,9,447,1
4087,9,448,3
4087,9,450,2
4087,9,451,1
4087,9,452,1
4087,9,453,3
4087,9,456,1
4087,9,459,3
4087,9,460,3
4087,9,461,1
4087,9,462,3
4087,9,464,3
4087,9,465,1
4087,9,466,1
4087,9,467,1
4087,9,468,1
4087,9,469,3
4087,9,470,3
4087,9,472,1
4087,9,473,1
4087,9,474,1
4087,9,475,1
4087,9,476,3
4087,9,477,1
4087,9,478,3
4087,9,479,3
4087,9,480,3
4087,9,481,3
4087,9,483,3
4087,9,484,1
4087,9,485,2
4087,9,486,2
4087,9,487,3
4087,9,488,2
4087,9,489,3
4087,9,490,3
4087,9,491,1
4087,9,492,3
4087,9,493,1
4087,9,494,3
4087,9,495,1
4087,9,496,1
4087,9,497,3
4087,9,498,3
4087,9,499,1
4087,9,500,1
4087,9,501,1
4087,9,502,1
4087,9,503,3
4087,9,505,1
4087,9,506,2
4087,9,507,2
4087,9,508,2
4087,9,509,1
4087,9,510,3
4087,9,511,1
4087,9,512,3
4087,9,513,2
4087,9,514,3
4087,9,516,3
4087,9,517,2
4087,9,518,1
4087,9,519,2
4087,9,520,1
4087,9,521,1
4087,9,522,1
4087,9,523,3
4087,9,524,2
4087,9,525,1
4087,9,526,2
4087,9,527,2
4087,9,528,1
4087,9,529,1
4087,9,530,3
4087,9,531,3
4087,9,533,1
4088,9,1,2
4088,9,2,3
4088,9,5,2
4088,9,14,2
4088,9,15,2
4088,9,25,2
4088,9,61,2
4088,9,62,1
4088,9,69,1
4088,9,72,1
4088,9,73,1
4088,9,74,1
4088,9,75,1
4088,9,96,1
4088,9,97,1
4088,9,98,1
4088,9,103,2
4088,9,124,1
4088,9,125,1
4088,9,129,3
4088,9,130,3
4088,9,138,1
4088,9,139,3
4088,9,149,2
4088,9,150,3
4088,9,151,1
4088,9,158,1
4088,9,164,1
4088,9,166,2
4088,9,167,1
4088,9,168,2
4088,9,174,3
4088,9,175,3
4088,9,176,1
4088,9,243,1
4088,9,244,3
4088,9,245,2
4088,9,247,3
4088,9,248,1
4088,9,249,2
4088,9,257,3
4088,9,258,1
4088,9,261,3
4088,9,262,1
4088,9,263,2
4088,9,264,3
4088,9,265,3
4088,9,266,3
4088,9,267,1
4088,9,268,3
4088,9,269,3
4088,9,270,2
4088,9,283,2
4088,9,284,3
4088,9,285,2
4088,9,286,2
4088,9,287,1
4088,9,288,1
4088,9,289,2
4088,9,290,1
4088,9,291,3
4088,9,292,1
4088,9,303,2
4088,9,304,1
4088,9,305,1
4088,9,306,1
4088,9,307,1
4088,9,308,1
4088,9,309,1
4088,9,310,3
4088,9,314,1
4088,9,315,1
4088,9,316,3
4088,9,317,1
4088,9,318,1
4088,9,320,2
4088,9,321,3
4088,9,325,2
4088,9,327,1
4088,9,328,1
4088,9,329,1
4088,9,330,1
4088,9,336,2
4088,9,337,1
4088,9,338,2
4088,9,339,2
4088,9,340,3
4088,9,341,1
4088,9,342,2
4088,9,343,3
4088,9,344,1
4088,9,345,2
4088,9,352,2
4088,9,353,3
4088,9,355,2
4088,9,359,1
4088,9,360,2
4088,9,361,3
4088,9,363,1
4088,9,365,1
4088,9,367,2
4088,9,368,3
4088,9,369,3
4088,9,374,3
4088,9,391,3
4088,9,392,1
4088,9,393,1
4088,9,394,1
4088,9,395,3
4088,9,396,3
4088,9,397,3
4088,9,398,1
4088,9,399,2
4088,9,400,3
4088,9,401,3
4088,9,403,3
4088,9,404,3
4088,9,405,3
4088,9,406,1
4088,9,407,3
4088,9,408,1
4088,9,409,2
4088,9,410,1
4088,9,411,3
4088,9,412,2
4088,9,413,2
4088,9,415,3
4088,9,416,1
4088,9,417,1
4088,9,422,1
4088,9,424,2
4088,9,425,2
4088,9,427,2
4088,9,428,2
4088,9,429,2
4088,9,430,1
4088,9,431,1
4088,9,432,2
4088,9,433,2
4088,9,434,3
4088,9,435,2
4088,9,436,3
4088,9,437,3
4088,9,438,2
4088,9,439,2
4088,9,441,1
4088,9,442,1
4088,9,443,3
4088,9,444,3
4088,9,445,3
4088,9,446,3
4088,9,447,1
4088,9,448,2
4088,9,450,3
4088,9,451,2
4088,9,452,2
4088,9,453,3
4088,9,456,1
4088,9,459,1
4088,9,460,2
4088,9,461,2
4088,9,462,1
4088,9,464,3
4088,9,465,1
4088,9,466,1
4088,9,467,1
4088,9,468,3
4088,9,469,3
4088,9,470,2
4088,9,472,1
4088,9,473,2
4088,9,474,1
4088,9,475,2
4088,9,476,1
4088,9,477,3
4088,9,478,1
4088,9,479,2
4088,9,480,3
4088,9,481,2
4088,9,483,3
4088,9,484,3
4088,9,485,1
4088,9,486,3
4088,9,487,1
4088,9,488,1
4088,9,489,2
4088,9,490,2
4088,9,491,1
4088,9,492,1
4088,9,493,3
4088,9,494,2
4088,9,495,2
4088,9,496,2
4088,9,497,1
4088,9,498,3
4088,9,499,3
4088,9,500,3
4088,9,501,1
4088,9,502,3
4088,9,503,2
4088,9,505,1
4088,9,506,2
4088,9,507,2
4088,9,508,3
4088,9,509,1
4088,9,510,3
4088,9,511,2
4088,9,512,2
4088,9,513,2
4088,9,514,2
4088,9,516,3
4088,9,517,2
4088,9,518,1
4088,9,519,3
4088,9,520,3
4088,9,521,2
4088,9,522,1
4088,9,523,2
4088,9,524,3
4088,9,525,3
4088,9,526,1
4088,9,527,1
4088,9,528,3
4088,9,529,2
4088,9,530,2
4088,9,531,3
4088,9,533,3
4089,9,1,1
4089,9,2,2
4089,9,5,3
4089,9,14,3
4089,9,15,2
4089,9,25,3
4089,9,61,1
4089,9,62,3
4089,9,69,2
4089,9,72,3
4089,9,73,3
4089,9,74,3
4089,9,75,1
4089,9,96,2
4089,9,97,1
4089,9,98,2
4089,9,103,1
4089,9,124,1
4089,9,125,2
4089,9,129,2
4089,9,130,3
4089,9,138,3
4089,9,139,2
4089,9,149,2
4089,9,150,3
4089,9,151,3
4089,9,158,1
4089,9,164,2
4089,9,166,2
4089,9,167,3
4089,9,168,1
4089,9,174,3
4089,9,175,2
4089,9,176,1
4089,9,243,2
4089,9,244,3
4089,9,245,3
4089,9,247,3
4089,9,248,2
4089,9,249,1
4089,9,257,2
4089,9,258,2
4089,9,261,3
4089,9,262,1
4089,9,263,3
4089,9,264,2
4089,9,265,1
4089,9,266,3
4089,9,267,1
4089,9,268,2
4089,9,269,3
4089,9,270,2
4089,9,283,1
4089,9,284,2
4089,9,285,1
4089,9,286,1
4089,9,287,3
4089,9,288,2
4089,9,289,3
4089,9,290,2
4089,9,291,1
4089,9,292,2
4089,9,303,2
4089,9,304,3
4089,9,305,1
4089,9,306,2
4089,9,307,2
4089,9,308,2
4089,9,309,2
4089,9,310,2
4089,9,314,2
4089,9,315,2
